host,time,readable_time,Abs-Humidity-ACT,Abs-Humidity-MAX,Abs-Humidity-MIN,Abs-Humidity-SET,Fan-Circ-ACT,Fan-Circ-MAX,Fan-Circ-MIN,Fan-Circ-SET,Fan-Exhaust-ACT,Fan-Exhaust-MAX,Fan-Exhaust-MIN,Fan-Exhaust-SET,Pressure-ACT,Pressure-MAX,Pressure-MIN,Pressure-SET,Rel-Humidity-ACT,Rel-Humidity-MAX,Rel-Humidity-MIN,Rel-Humidity-SET,STATUS,Temperature-ACT,Temperature-MAX,Temperature-MIN,Temperature-SET
,1584577628000,2020-03-19T08:27:08Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577634000,2020-03-19T08:27:14Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577644000,2020-03-19T08:27:24Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.620001,85,-45,25
,1584577654000,2020-03-19T08:27:34Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577659000,2020-03-19T08:27:39Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577670000,2020-03-19T08:27:50Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577675000,2020-03-19T08:27:55Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.620001,85,-45,25
,1584577680000,2020-03-19T08:28:00Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.65,85,-45,25
,1584577685000,2020-03-19T08:28:05Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.620001,85,-45,25
,1584577700000,2020-03-19T08:28:20Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.6,85,-45,25
,1584577706000,2020-03-19T08:28:26Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.610001,85,-45,25
,1584577711000,2020-03-19T08:28:31Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584577726000,2020-03-19T08:28:46Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584577736000,2020-03-19T08:28:56Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584577741000,2020-03-19T08:29:01Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584577747000,2020-03-19T08:29:07Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.57,85,-45,25
,1584577752000,2020-03-19T08:29:12Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.559999,85,-45,25
,1584577757000,2020-03-19T08:29:17Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584577762000,2020-03-19T08:29:22Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.57,85,-45,25
,1584577777000,2020-03-19T08:29:37Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.57,85,-45,25
,1584577788000,2020-03-19T08:29:48Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.57,85,-45,25
,1584577798000,2020-03-19T08:29:58Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.610001,85,-45,25
,1584577803000,2020-03-19T08:30:03Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.6,85,-45,25
,1584577819000,2020-03-19T08:30:19Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.620001,85,-45,25
,1584577834000,2020-03-19T08:30:34Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.65,85,-45,25
,1584577839000,2020-03-19T08:30:39Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.629999,85,-45,25
,1584577844000,2020-03-19T08:30:44Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.67,85,-45,25
,1584577855000,2020-03-19T08:30:55Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.67,85,-45,25
,1584577860000,2020-03-19T08:31:00Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.690001,85,-45,25
,1584577875000,2020-03-19T08:31:15Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.690001,85,-45,25
,1584577891000,2020-03-19T08:31:31Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.719999,85,-45,25
,1584577896000,2020-03-19T08:31:36Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.77,85,-45,25
,1584577906000,2020-03-19T08:31:46Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.780001,85,-45,25
,1584577916000,2020-03-19T08:31:56Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.790001,85,-45,25
,1584577921000,2020-03-19T08:32:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.790001,85,-45,25
,1584577932000,2020-03-19T08:32:12Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.82,85,-45,25
,1584577937000,2020-03-19T08:32:17Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.82,85,-45,25
,1584577942000,2020-03-19T08:32:22Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.799999,85,-45,25
,1584577947000,2020-03-19T08:32:27Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.77,85,-45,25
,1584577952000,2020-03-19T08:32:32Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.790001,85,-45,25
,1584577962000,2020-03-19T08:32:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.780001,85,-45,25
,1584577968000,2020-03-19T08:32:48Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.780001,85,-45,25
,1584577973000,2020-03-19T08:32:53Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.77,85,-45,25
,1584577978000,2020-03-19T08:32:58Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.76,85,-45,25
,1584577988000,2020-03-19T08:33:08Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.780001,85,-45,25
,1584577993000,2020-03-19T08:33:13Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.76,85,-45,25
,1584577998000,2020-03-19T08:33:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.76,85,-45,25
,1584578009000,2020-03-19T08:33:29Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.74,85,-45,25
,1584578014000,2020-03-19T08:33:34Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.690001,85,-45,25
,1584578024000,2020-03-19T08:33:44Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.719999,85,-45,25
,1584578029000,2020-03-19T08:33:49Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.690001,85,-45,25
,1584578034000,2020-03-19T08:33:54Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.73,85,-45,25
,1584578039000,2020-03-19T08:33:59Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.719999,85,-45,25
,1584578045000,2020-03-19T08:34:05Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.73,85,-45,25
,1584578050000,2020-03-19T08:34:10Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.76,85,-45,25
,1584578055000,2020-03-19T08:34:15Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.73,85,-45,25
,1584578060000,2020-03-19T08:34:20Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.76,85,-45,25
,1584578065000,2020-03-19T08:34:25Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.74,85,-45,25
,1584578075000,2020-03-19T08:34:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.67,85,-45,25
,1584578081000,2020-03-19T08:34:41Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.620001,85,-45,25
,1584578086000,2020-03-19T08:34:46Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.58,85,-45,25
,1584578091000,2020-03-19T08:34:51Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.51,85,-45,25
,1584578096000,2020-03-19T08:34:56Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.459999,85,-45,25
,1584578101000,2020-03-19T08:35:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.4,85,-45,25
,1584578106000,2020-03-19T08:35:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.309999,85,-45,25
,1584578111000,2020-03-19T08:35:11Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.24,85,-45,25
,1584578122000,2020-03-19T08:35:22Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.219999,85,-45,25
,1584578127000,2020-03-19T08:35:27Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.17,85,-45,25
,1584578137000,2020-03-19T08:35:37Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.120001,85,-45,25
,1584578142000,2020-03-19T08:35:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.08,85,-45,25
,1584578147000,2020-03-19T08:35:47Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.07,85,-45,25
,1584578153000,2020-03-19T08:35:53Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.049999,85,-45,25
,1584578158000,2020-03-19T08:35:58Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,26.01,85,-45,25
,1584578163000,2020-03-19T08:36:03Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.959999,85,-45,25
,1584578173000,2020-03-19T08:36:13Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.91,85,-45,25
,1584578178000,2020-03-19T08:36:18Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.870001,85,-45,25
,1584578183000,2020-03-19T08:36:23Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.82,85,-45,25
,1584578189000,2020-03-19T08:36:29Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.75,85,-45,25
,1584578194000,2020-03-19T08:36:34Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.73,85,-45,25
,1584578199000,2020-03-19T08:36:39Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.700001,85,-45,25
,1584578204000,2020-03-19T08:36:44Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.690001,85,-45,25
,1584578209000,2020-03-19T08:36:49Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.67,85,-45,25
,1584578214000,2020-03-19T08:36:54Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.65,85,-45,25
,1584578225000,2020-03-19T08:37:05Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.67,85,-45,25
,1584578230000,2020-03-19T08:37:10Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.629999,85,-45,25
,1584578235000,2020-03-19T08:37:15Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.6,85,-45,25
,1584578245000,2020-03-19T08:37:25Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.57,85,-45,25
,1584578250000,2020-03-19T08:37:30Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.530001,85,-45,25
,1584578255000,2020-03-19T08:37:35Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.49,85,-45,25
,1584578260000,2020-03-19T08:37:40Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.469999,85,-45,25
,1584578266000,2020-03-19T08:37:46Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.42,85,-45,25
,1584578271000,2020-03-19T08:37:51Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.42,85,-45,25
,1584578286000,2020-03-19T08:38:06Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.4,85,-45,25
,1584578296000,2020-03-19T08:38:16Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.379999,85,-45,25
,1584578302000,2020-03-19T08:38:22Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.33,85,-45,25
,1584578307000,2020-03-19T08:38:27Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.360001,85,-45,25
,1584578312000,2020-03-19T08:38:32Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.379999,85,-45,25
,1584578317000,2020-03-19T08:38:37Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.370001,85,-45,25
,1584578322000,2020-03-19T08:38:42Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.35,85,-45,25
,1584578332000,2020-03-19T08:38:52Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.35,85,-45,25
,1584578343000,2020-03-19T08:39:03Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.32,85,-45,25
,1584578348000,2020-03-19T08:39:08Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.35,85,-45,25
,1584578353000,2020-03-19T08:39:13Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.309999,85,-45,25
,1584578358000,2020-03-19T08:39:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.290001,85,-45,25
,1584578363000,2020-03-19T08:39:23Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.27,85,-45,25
,1584578374000,2020-03-19T08:39:34Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.27,85,-45,25
,1584578379000,2020-03-19T08:39:39Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.25,85,-45,25
,1584578384000,2020-03-19T08:39:44Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.27,85,-45,25
,1584578389000,2020-03-19T08:39:49Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578394000,2020-03-19T08:39:54Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.25,85,-45,25
,1584578399000,2020-03-19T08:39:59Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.290001,85,-45,25
,1584578404000,2020-03-19T08:40:04Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.27,85,-45,25
,1584578410000,2020-03-19T08:40:10Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578425000,2020-03-19T08:40:25Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578440000,2020-03-19T08:40:40Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578451000,2020-03-19T08:40:51Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.25,85,-45,25
,1584578456000,2020-03-19T08:40:56Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578461000,2020-03-19T08:41:01Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.26,85,-45,25
,1584578466000,2020-03-19T08:41:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.25,85,-45,25
,1584578471000,2020-03-19T08:41:11Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.25,85,-45,25
,1584578476000,2020-03-19T08:41:16Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.24,85,-45,25
,1584578481000,2020-03-19T08:41:21Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.209999,85,-45,25
,1584578487000,2020-03-19T08:41:27Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.17,85,-45,25
,1584578492000,2020-03-19T08:41:32Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.17,85,-45,25
,1584578497000,2020-03-19T08:41:37Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.15,85,-45,25
,1584578502000,2020-03-19T08:41:42Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.139999,85,-45,25
,1584578507000,2020-03-19T08:41:47Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.139999,85,-45,25
,1584578523000,2020-03-19T08:42:03Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,25.139999,85,-45,25
,1584578538000,2020-03-19T08:42:18Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.98,85,-45,25
,1584578543000,2020-03-19T08:42:23Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.99,85,-45,25
,1584578548000,2020-03-19T08:42:28Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.98,85,-45,25
,1584578553000,2020-03-19T08:42:33Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.969999,85,-45,25
,1584578564000,2020-03-19T08:42:44Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.93,85,-45,25
,1584578569000,2020-03-19T08:42:49Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.9,85,-45,25
,1584578579000,2020-03-19T08:42:59Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.92,85,-45,25
,1584578589000,2020-03-19T08:43:09Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.879999,85,-45,25
,1584578594000,2020-03-19T08:43:14Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.870001,85,-45,25
,1584578600000,2020-03-19T08:43:20Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.83,85,-45,25
,1584578605000,2020-03-19T08:43:25Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.809999,85,-45,25
,1584578610000,2020-03-19T08:43:30Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.82,85,-45,25
,1584578615000,2020-03-19T08:43:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.83,85,-45,25
,1584578620000,2020-03-19T08:43:40Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.82,85,-45,25
,1584578630000,2020-03-19T08:43:50Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.809999,85,-45,25
,1584578636000,2020-03-19T08:43:56Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.809999,85,-45,25
,1584578641000,2020-03-19T08:44:01Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.809999,85,-45,25
,1584578646000,2020-03-19T08:44:06Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.780001,85,-45,25
,1584578651000,2020-03-19T08:44:11Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.809999,85,-45,25
,1584578661000,2020-03-19T08:44:21Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.780001,85,-45,25
,1584578666000,2020-03-19T08:44:26Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.790001,85,-45,25
,1584578677000,2020-03-19T08:44:37Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.76,85,-45,25
,1584578687000,2020-03-19T08:44:47Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.76,85,-45,25
,1584578692000,2020-03-19T08:44:52Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.76,85,-45,25
,1584578697000,2020-03-19T08:44:57Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.75,85,-45,25
,1584578702000,2020-03-19T08:45:02Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.73,85,-45,25
,1584578713000,2020-03-19T08:45:13Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.75,85,-45,25
,1584578723000,2020-03-19T08:45:23Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.73,85,-45,25
,1584578728000,2020-03-19T08:45:28Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.719999,85,-45,25
,1584578733000,2020-03-19T08:45:33Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.73,85,-45,25
,1584578738000,2020-03-19T08:45:38Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.719999,85,-45,25
,1584578743000,2020-03-19T08:45:43Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.690001,85,-45,25
,1584578749000,2020-03-19T08:45:49Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.709999,85,-45,25
,1584578754000,2020-03-19T08:45:54Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.719999,85,-45,25
,1584578759000,2020-03-19T08:45:59Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.690001,85,-45,25
,1584578764000,2020-03-19T08:46:04Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.690001,85,-45,25
,1584578769000,2020-03-19T08:46:09Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.67,85,-45,25
,1584578774000,2020-03-19T08:46:14Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.690001,85,-45,25
,1584578785000,2020-03-19T08:46:25Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.690001,85,-45,25
,1584578790000,2020-03-19T08:46:30Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.67,85,-45,25
,1584578795000,2020-03-19T08:46:35Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.65,85,-45,25
,1584578800000,2020-03-19T08:46:40Z,4.257332,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.66,85,-45,25
,1584578805000,2020-03-19T08:46:45Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.66,85,-45,25
,1584578810000,2020-03-19T08:46:50Z,4.239021,20,-20,0,0,120,0,100,0,120,0,50,0,100,0,0,0,95,0,20,1,24.620001,85,-45,25
